Lat,Lon,SEAI
50.8258246391304,5.72006546521739,52.3
50.8394086363636,5.64658388787878,31.7
50.8416476625,5.64383425,30.199999999999996
50.8257260884615,5.72070673076923,42.79999999999999
50.8404129,5.64713371999999,32.4
50.8410168999999,5.647499788,33.099999999999994
50.8414838259259,5.6465660074074,33.099999999999994
50.8262176666666,5.72072351666666,55.4
50.840740425,5.645801921875,32.0
50.8407801413793,5.64513873793103,32.0
50.840985976923,5.6468386576923,33.099999999999994
50.8419194317073,5.64520881707317,31.299999999999997
50.8276397714285,5.7224677047619,60.599999999999994
50.8279293076923,5.72382616923076,57.8
50.8422234428571,5.64610949523809,32.0
50.8275593454545,5.72310576818181,57.4
50.8432123344827,5.64714114482758,33.099999999999994
50.8271053916666,5.72333164999999,47.199999999999996
50.8268297434782,5.72281723913043,47.199999999999996
50.8430747095238,5.64494932857142,32.0
50.8432579559999,5.646308808,32.699999999999996
50.8402072375,5.64418785416666,27.7
50.8269786038461,5.7238683,42.6
50.8429115555555,5.64362575833333,28.5
50.8273986787878,5.72077808484848,64.3
50.8425209517241,5.6429676275862,27.7
50.8273384875,5.71996696666666,66.8
50.8426676041666,5.64583885,32.699999999999996
50.8424851958333,5.64571905416666,32.0
50.827245192,5.72057357370645,62.8
50.8208562035714,5.725028725,21.3
50.82006703125,5.72277014375,22.7
50.8211109,5.72548419999999,21.3
50.821556576923,5.7220147,28.2
50.8234649260416,5.72171446354166,30.999999999999996
50.82231975,5.72734723484848,24.4
50.8214846041666,5.72597145833333,22.7
50.8211333263157,5.72315212105263,25.7
50.82128662,5.72448876,22.4
50.8207519333333,5.72746271904761,18.400000000000002
50.8217130529411,5.72148002941176,28.2
50.8240559714285,5.72030506190476,33.9
50.8246233916666,5.72061803958333,33.5
50.8253190818181,5.72164185454545,35.6
50.8217655448275,5.72151043103448,28.2
50.8226322745762,5.72396917966101,30.999999999999996
50.8224973964285,5.72301678571428,29.599999999999998
50.8239231722222,5.72072452222222,34.2
50.82342712,5.72311442666666,31.399999999999995
50.8226608666666,5.72373476666666,30.3
50.84121194375,5.644281425,30.199999999999996
50.8282658289473,5.7226443736842,62.5
50.8399201851851,5.64669985925925,32.4
50.8287275631578,5.72051563157894,71.8
50.8402810461538,5.64643748461538,32.4
50.8387519666666,5.64872036666666,33.099999999999994
50.8284389305555,5.72211298611111,65.39999999999999
50.8392024374999,5.64852561499999,33.099999999999994
50.828558673913,5.72398559565217,59.6
50.8283297487179,5.72038297179487,70.0
50.8416340086956,5.64454130434782,30.599999999999998
50.82943534375,5.7206945375,75.3
50.8392219555555,5.64911957222222,33.099999999999994
50.8295995137254,5.72104084313725,73.8
50.8391314239999,5.650063712,33.099999999999994
50.8391996166666,5.64911388888888,33.099999999999994
50.8298274052631,5.72179481052631,74.8
50.838830068421,5.65203442105263,33.8
50.8301467333333,5.72003671212121,88.4
50.83924014,5.6491372,33.099999999999994
50.829653075,5.72203365625,72.7
50.8392123611111,5.64910755555555,33.099999999999994
50.829963968421,5.72221407894736,76.6
50.8390562857142,5.65144012380952,33.8
50.8302653466666,5.72127003999999,79.8
50.83042154,5.72243874,77.6
50.8304791478261,5.72244946956521,77.6
50.8389387615384,5.65174876153846,33.8
50.8394698095238,5.65033881904762,33.8
50.8299844866666,5.72385488333333,68.8
50.8395714818181,5.65008218636363,33.8
50.8305168333333,5.72335970833333,73.3
50.8392109904761,5.65105223333333,33.8
50.839320375,5.650762605,33.8
50.8300503249999,5.72363205999999,71.6
50.8396587357142,5.64985524285714,33.8
50.8269053592592,5.72150349629629,61.699999999999996
50.8288558030303,5.72204169393939,67.5
50.8265544684931,5.72578299315068,34.5
50.8362890866666,5.65219676666666,32.4
50.8273386675675,5.72539214864864,36.6
50.8272361571428,5.72541998095238,36.6
50.82764821,5.72473186499999,46.5
50.8373177434782,5.65645152051976,33.099999999999994
50.82756085,5.7249782576923,38.7
50.8345845375,5.6513236,23.499999999999996
50.8359409249999,5.65310318,32.4
50.835674955,5.65175999,27.7
50.8278881254098,5.72616068114754,35.5
50.8359684294117,5.65484759411764,32.4
50.8379036064516,5.65946790967742,34.2
50.8459181,5.70984351428571,347.2
50.8446395333333,5.71391564166666,258.5
50.8458367999999,5.71058606666666,306.19999999999993
50.8456372733333,5.71174653333333,294.3
50.8457954620689,5.70938748965517,374.9
50.844831662271,5.71127807802197,298.3
50.8450547928571,5.71242502857142,284.4
50.8453153321428,5.71100450357142,303.4
50.8458305428571,5.70861706071428,413.59999999999997
50.8449219049999,5.71355744999999,264.3
50.84600850625,5.70904384375,395.5
50.8471865959999,5.71134091199999,272.4
50.8474072583333,5.69134109999999,754.5
50.8462130590909,5.69276536363636,753.5999999999999
50.8477704695652,5.7120397,243.2
50.8468970675675,5.69226264324324,754.4
50.8425513392857,5.64968378125,34.49999999999999
50.8474393869565,5.69160895652173,754.5
50.8471888416666,5.71134526666666,272.4
50.8464680818181,5.69199175227272,756.8000000000001
50.8423786181818,5.64926245454545,33.099999999999994
50.84719086,5.71134918,272.4
50.8469070545454,5.71314303636363,249.5
50.8313589,5.7297327125,44.9
50.8463783764705,5.69250553529411,755.8
50.843349747826,5.65089790869565,34.89999999999999
50.843180692,5.650262412,34.89999999999999
50.8473671629629,5.71293845185185,242.60000000000002
50.8289594666666,5.72996777777777,28.999999999999996
50.8467326342105,5.69277300263157,754.4
50.8431364192307,5.65048140384615,34.89999999999999
50.847137015,5.71286825999999,247.70000000000002
50.8279802333333,5.73013814802973,28.599999999999998
50.8461609066666,5.69354971333333,748.5999999999999
50.8460337,5.71291798571428,267.2
50.8332066818181,5.72978581818181,77.0
50.8465355238095,5.69403019999999,749.9
50.8433074959999,5.65087704,34.89999999999999
50.8461788642857,5.71270672857142,266.0
50.8435244399999,5.6511517,34.89999999999999
50.8466726583333,5.71356104999999,254.5
50.8301998,5.7294854,39.99999999999999
50.8463708,5.693185825,753.5999999999999
50.84333983,5.65105775,34.89999999999999
50.8439453,5.65188943846153,35.3
50.8464949928571,5.71190814999999,266.7
50.83241264,5.7291662,70.2
50.8462699888888,5.69459238888888,744.8999999999999
50.8441310826086,5.65233663043478,37.599999999999994
50.8307809,5.7295719,43.5
50.8462072766666,5.69433764666666,745.5999999999999
50.8463244571428,5.71249640714285,260.4
50.8326394045454,5.72962845,67.8
50.8440019679999,5.651681172,35.3
50.8464788928571,5.71227112857142,260.5
50.8474029307692,5.69284369999999,756.3
50.8326116407407,5.73156297777777,56.0
50.8477183571428,5.69315168571428,755.1999999999999
50.843969865,5.652396875,36.89999999999999
50.8464002142857,5.71097015,290.5
50.8442870166666,5.65261219,40.0
50.8464308714285,5.71160157142857,277.9
50.844110615,5.6524911,38.8
50.8463976142857,5.7112903,285.4
50.8478454069767,5.6910392488372,755.6999999999999
50.8454479857142,5.71376354285714,265.0
50.8456834894736,5.71342755263157,271.0
50.8306253812499,5.73094701875,33.3
50.8482091035087,5.69019072105263,754.3
50.8465986378378,5.71094416621621,291.1
50.83284085,5.73205558333333,55.699999999999996
50.84817776,5.68979569,752.0
50.84521908,5.71409786999999,260.40000000000003
50.8311967333333,5.73118452222222,34.699999999999996
50.8323918588235,5.72954608588235,65.6
50.8307924590909,5.73100662272727,33.599999999999994
50.8485322692307,5.69146989692307,753.0
50.8485796820512,5.69067981794872,753.9999999999999
50.8456733892307,5.71769327846153,189.1
50.8481651222222,5.69188224444444,754.4
50.8453512764705,5.71928098823529,165.2
50.8489020513513,5.69056991081081,753.3
50.84914722,5.69116678,752.5999999999999
50.8463295413793,5.71406915,250.49999999999997
50.8487804124999,5.689883425,751.8000000000001
50.8471274357142,5.71668789285714,202.7
50.8471690428571,5.71432825714285,244.6
50.849019840909,5.691733999954,752.3
50.8469858380952,5.71540969047619,222.8
50.8466757499999,5.714468525,248.1
50.8490138285714,5.69335568095238,747.3
50.8477514157142,5.71523199,228.19999999999996
50.8488986875,5.6934082375,748.7
50.8479192333333,5.71626313589743,205.49999999999997
50.8484688095238,5.69251342857142,753.6999999999999
50.8484865071428,5.69266584642857,753.1999999999999
50.8477679523809,5.71375767619047,241.1
50.8490551388888,5.71670027222222,185.1
50.8483924246153,5.69329342153846,751.9999999999999
50.8480703277777,5.70859512222222,438.99999999999994
50.8487444480769,5.71415270621441,230.6
50.8484288730769,5.69401740384615,746.3
50.8476525541666,5.70821108333333,455.1
50.8476879545454,5.6943238,747.6999999999999
50.8478253862068,5.70915456206896,398.59999999999997
50.8490062576923,5.71913304230769,157.1
50.8486628615384,5.71849494358974,164.5
50.8485542333333,5.69416528148148,744.3
50.8483593869565,5.71377739999999,233.1
50.8479572333333,5.69366644,750.0999999999999
50.8486817261904,5.71628513095238,198.6
50.8472883384615,5.69468143846153,750.0999999999999
50.84916951,5.69440339,743.0
50.8500775,5.7141399,210.59999999999997
50.8494188794871,5.71469473846153,217.9
50.8483681909091,5.69472127272727,745.3
50.8493505235294,5.71449241764706,221.7
50.8498311352941,5.69331019117647,746.7
50.8493160999999,5.71720267222222,178.6
50.8494015875,5.69361059583333,745.6
50.8492274933333,5.69361078333333,746.3
50.8503066333333,5.7142254111111,206.6
50.8501927499999,5.69363628586956,741.5999999999999
50.851289101923,5.69309989807692,730.9999999999999
50.849772385,5.71621024,185.0
50.8504937723404,5.6930566787234,740.9
50.8499950318181,5.71644761818181,175.39999999999998
50.8510946089552,5.69288446567164,734.8999999999999
50.8499024631578,5.71768296842105,168.9
50.8502368931034,5.7150859,192.29999999999998
50.8504305,5.7169466,168.4
50.8503080299999,5.71615221,178.89999999999998
50.849277187234,5.69035392765957,750.0
50.8512645743589,5.71750675384615,151.89999999999998
50.8491826098039,5.68974610196078,749.9999999999999
50.8505995133333,5.71598442666666,171.89999999999998
50.8496347642857,5.69268977857142,744.8
50.8505945047619,5.71772528571428,164.6
50.8495316212121,5.69140959696969,747.6999999999999
50.8507822923076,5.71581884615384,169.9
50.85091876,5.71758586666666,161.8
50.8496023299999,5.71845942,157.89999999999998
50.8501476521739,5.71224915652174,198.7
50.8506426481481,5.71843918148148,152.29999999999998
50.8515111166666,5.71819699583333,138.9
50.8517194058823,5.71696894117647,143.29999999999998
50.850552467647,5.71352032352941,199.4
50.8510280522727,5.71476588181818,183.0
50.8503043142857,5.71351511428571,202.6
50.8508439828571,5.71496405142857,181.0
50.8499074258064,5.71233469354838,203.7
50.8517371119999,5.713496678,188.7
50.8515371206896,5.71713785517241,146.0
50.85191796,5.71290015999999,181.2
50.8485623999999,5.69376078181818,747.3999999999999
50.8514361999999,5.71500315,168.8
50.8484931428571,5.69465698571428,744.3
50.8532138499999,5.71450740714285,133.79999999999998
50.8537073529411,5.71482514705882,123.0
50.85179722,5.71439362666666,176.8
50.8521090573529,5.71488128970588,151.20000000000002
50.8499387106383,5.69163493191489,745.4
50.8506381909091,5.69111669999999,741.8
50.8504990714285,5.69002047714285,742.1999999999999
50.8503582678571,5.69144829642857,742.9
50.8508655051281,5.69145483846153,738.0999999999999
50.8518894809523,5.69135722857142,730.4999999999999
50.8503591537313,5.69089229850746,742.8000000000001
50.8510020078947,5.69016421491987,735.9
50.8453517249999,5.64994764583333,34.89999999999999
50.8454804565217,5.64884535869565,34.89999999999999
50.8519172062499,5.68986346666666,733.2
50.843495125,5.6438196,28.5
50.8441596833333,5.64813709,35.599999999999994
50.8524690777777,5.6936291,716.8000000000001
50.8450181961538,5.64748976923077,33.8
50.8535705277777,5.6935536875,695.5999999999999
50.844911492,5.646670464,33.1
50.8451526259259,5.64830739629629,34.89999999999999
50.8522656281249,5.69253385,720.1
50.8446820619047,5.64498488095238,32.0
50.8445240210526,5.64395213157894,31.299999999999997
50.8526657222222,5.69253242222222,718.0
50.8525004745097,5.69255205294117,719.4
50.8448069090909,5.64585107272727,32.0
50.853757247826,5.69104481086956,709.0999999999999
50.8444527636363,5.64293103636363,29.9
50.844457793617,5.64711586702127,32.699999999999996
50.85342249375,5.69241964375,705.9
50.8533296571428,5.71361852857142,141.2
50.8525653803921,5.69134625098039,723.6
50.8541967526315,5.71430376315789,119.8
50.853606075,5.714308775,128.79999999999998
50.8533925818181,5.69269833181818,707.3
50.8532284299999,5.69060253,714.1
50.8537078615384,5.71263236538461,152.20000000000002
50.845259145,5.64326936166666,31.599999999999998
50.8552980315789,5.71413199473684,110.3
50.8534162652174,5.71420835652174,130.29999999999998
50.8537130099999,5.690915155,709.0999999999999
50.84598411,5.64380339666666,31.599999999999998
50.8541566933333,5.71347658666666,129.1
50.8536901681818,5.69127194090909,707.6999999999999
50.8462473394736,5.64305224210526,31.599999999999998
50.8531851043478,5.71268077826087,163.7
50.85369034,5.69143423999999,707.4
50.8458988875,5.644676425,31.599999999999998
50.8540213431034,5.69118215689655,703.4
50.85256656875,5.7142079375,152.5
50.853499475,5.69279843499999,702.4
50.8472244,5.64331751,32.3
50.8522839561403,5.71387701578947,174.29999999999998
50.85521412,5.714764955,106.9
50.8535511789473,5.69293261578947,698.0
50.8464596888888,5.64212966666666,28.699999999999996
50.8525401230769,5.7119899,173.0
50.8542055079365,5.69265704603174,692.3
50.84664123125,5.64875026875,35.199999999999996
50.849081959375,5.711569646875,231.29999999999998
50.846663665,5.64802905499999,35.199999999999996
50.8496766105263,5.71055757105263,276.2
50.8467344,5.65080226666666,40.699999999999996
50.8543756238095,5.69143427777777,694.0
50.8466336458333,5.64973090315022,36.8
50.8548773036144,5.6925652819277,667.6999999999999
50.8472112,5.6468077,34.8
50.8496524216216,5.70988945405405,320.2
50.8548809599999,5.69068446666666,659.3
50.8494421666666,5.70925245,393.1
50.8529095083333,5.6924074,715.9
50.8532677333333,5.69194032222222,715.2
50.8466513928571,5.64687482857142,34.8
50.8496737027027,5.71034476486486,291.2
50.8471694785714,5.64796890624101,34.8
50.8457654842105,5.64674863947368,33.8
50.8546666714285,5.69254896666666,678.7
50.84685259,5.64568404,33.4
50.8487410454545,5.70949455909091,379.5
50.8464763757575,5.64514329999999,32.699999999999996
50.8526678255319,5.6898785680851,726.1
50.854457725,5.70774495,317.5
50.8460506875,5.64951283333333,35.99999999999999
50.8534529584905,5.69024034528301,713.4
50.8539760846153,5.68977017884615,706.8
50.8525451651162,5.69050225813953,724.9999999999999
50.8549933904761,5.69229446428571,658.9
50.854580776,5.690198936,678.1
50.8536170379999,5.692008836,704.5
50.85360826,5.69195766,703.8000000000001
50.8530370741935,5.69182532903225,716.3
50.8552328455939,5.69223719348659,651.8
50.84395114375,5.66576440624999,89.5
50.8437081714285,5.66539141428571,89.1
50.8438352555555,5.66530138333333,88.39999999999998
50.8446934105263,5.66632162631579,89.89999999999999
50.8445308875,5.6669375625,95.5
50.8436996,5.66413814,81.5
50.84309905,5.6715845875,142.79999999999998
50.8433813666666,5.67225173333333,160.7
50.8441715772727,5.67028191818181,121.8
50.8429991086956,5.67207068695652,153.4
50.8440813666666,5.67483928333333,235.6
50.8435156583333,5.6742342625,193.7
50.8443475642857,5.67254713571428,172.3
50.8364511749999,5.73532552499999,64.8
50.8398138357142,5.73735294285714,57.49999999999999
50.84198135,5.73566717142857,66.8
50.8393832,5.73707201499999,58.199999999999996
50.8414220052631,5.73549831052631,67.5
50.841245656,5.736304904,63.6
50.84124028,5.73467362,67.5
50.8416778857142,5.73398108571428,67.9
50.8408564,5.735167375,68.9
50.8416148428571,5.73464185714285,67.5
50.8409663058823,5.73376919411764,71.10000000000001
50.839493815,5.73603016,63.2
50.8423051708333,5.73410121666666,67.9
50.8401201846153,5.73485212307692,67.10000000000001
50.83973912,5.73486082,67.10000000000001
50.8393913166666,5.73566441111111,66.0
50.8391158958333,5.73428174166666,69.5
50.8449436157894,5.67031342105263,124.10000000000001
50.8437200999999,5.67241704166666,166.50000000000003
50.8433749666666,5.67102756666666,131.7
50.843526,5.6717495875,151.9
50.8451628538461,5.67097573846153,146.6
50.8445739081081,5.67174008108108,158.39999999999998
50.8443767125,5.67052180416666,126.1
50.8454205133333,5.67168218666666,159.79999999999998
50.8461263699999,5.67173156,166.4
50.8453185727272,5.67125391818181,153.0
50.84556909,5.67233837,180.29999999999998
50.8468411666666,5.67254479166666,196.29999999999995
50.8460966388888,5.67217603333333,180.29999999999998
50.8456944666666,5.67353794166666,224.89999999999998
50.844973047619,5.67335306666666,196.9
50.8459803857142,5.67257282857142,185.5
50.8453874846153,5.67382836923076,230.79999999999998
50.8461401294117,5.67290272352941,201.2
50.846251065,5.67309187999999,214.60000000000002
50.83913396,5.73505102999999,66.0
50.8449767764705,5.67418949411764,234.6
50.8448592857142,5.67392286428571,220.2
50.838496485,5.735280625,63.9
50.8452888166666,5.67444675833333,254.39999999999998
50.8444215666666,5.67426422499999,221.10000000000002
50.83868378,5.73528612,64.6
50.844244476923,5.6752548576923,262.9
50.83809634,5.732270656,78.39999999999999
50.8378464555555,5.73512126666666,65.0
50.8472786727272,5.67289763636363,217.29999999999998
50.8384042458333,5.73260694166666,78.39999999999999
50.8464127565217,5.67354526086956,235.2
50.84473105,5.67529531666666,280.5
50.8367775333333,5.73460959583333,69.1
50.8468413863636,5.67363037272727,247.49999999999997
50.8396490107142,5.73373551785714,71.7
50.837354365,5.73483668,63.9
50.8440434214285,5.67580565,286.3
50.8370468590909,5.73390699545454,73.1
50.84448063125,5.67626960625,327.9
50.8446048133333,5.67606670666666,320.5
50.836597935,5.73307144,80.8
50.8450623999999,5.67768348333333,468.5
50.8382287529411,5.73320509411764,73.80000000000001
50.844261675,5.678114625,455.4
50.8403233861111,5.73362204999999,71.7
50.8449017999999,5.67779604583333,469.5
50.8387430027778,5.7336158,72.0
50.8395313888888,5.73359486111111,71.7
50.8372321133333,5.73273230666666,83.3
50.8387349625,5.73268895,78.4
50.8446595052631,5.67809317894736,485.49999999999994
50.8373341705882,5.73236813529411,83.3
50.8392336304347,5.73230400434782,78.8
50.8461023666666,5.67836705714285,575.3000000000001
50.8459750666666,5.6776069625,516.1999999999999
50.84538065,5.67854123333333,563.6999999999999
50.8455824333333,5.67757242222222,493.6
50.8454079692307,5.67758116153846,483.7
50.8457947571428,5.67702982857142,459.20000000000005
50.8450476222222,5.67664472222222,381.09999999999997
50.8443178,5.67720914166666,381.9
50.8444097736842,5.67742175263157,400.7
50.8458558277777,5.67647788333333,404.1
50.846457295238,5.6759111047619,383.1
50.8476372285714,5.67501948095238,332.8
50.8442057624999,5.67650436875,332.9
50.84407476875,5.67660559375,334.69999999999993
50.8478307562499,5.675224496875,351.79999999999995
50.8449232142857,5.6761203,336.59999999999997
50.8448543625,5.675911675,318.6
50.8460551111111,5.67525895555555,319.3
50.8397836842105,5.73133625789473,84.8
50.8372484947368,5.73185752631579,86.1
50.837873525,5.73142625,83.99999999999999
50.8371259047619,5.73023346190476,94.69999999999999
50.8394343272727,5.73000987727272,91.69999999999999
50.8393442090909,5.73180271363636,79.5
50.8395561307692,5.73030225384615,88.4
50.8376792842105,5.7305766368421,92.9
50.83652974,5.7311988,86.8
50.8363056076923,5.73431401538461,74.0
50.8372046266666,5.73099248666666,90.39999999999999
50.8362621333333,5.732929925,80.1
50.8387623857142,5.72744814285714,119.80000000000001
50.8387303947368,5.72925778421052,101.5
50.8366899823529,5.73171295294117,85.8
50.8398417,5.72884321428571,101.5
50.8397342173912,5.72840963043478,105.0
50.837562296875,5.72725283125,122.7
50.8382359261904,5.72787053095238,118.8
50.8463598631578,5.67494385263157,306.59999999999997
50.836378438,5.728422037,118.3
50.8466755590909,5.67648816363636,453.3
50.86708115,5.65341319999999,16.4
50.8365354647058,5.72879662941176,116.89999999999999
50.8363477736842,5.72615083157894,123.39999999999999
50.8468399875,5.67639855,454.7
50.84633036,5.67554274666666,341.6
50.8360078347826,5.73190281304347,85.4
50.8467067380952,5.67465395714285,298.2
50.8393851533333,5.72593839,128.2
50.8468823772727,5.67446448636363,288.4
50.8670188625,5.6538404,16.4
50.8473564266666,5.67601518666666,434.4
50.8382473392857,5.72500418214285,134.0
50.847404147619,5.67409249523809,280.5
50.8478895733333,5.67565587333333,409.29999999999995
50.8408377444444,5.72276946111111,144.7
50.8471387874999,5.6759443875,416.5
50.8393170444444,5.72618215777777,126.1
50.8458662944444,5.67079554444444,144.6
50.8404667125,5.7236104125,139.20000000000002
50.83876313125,5.72359811875,134.7
50.847208540909,5.67421409090909,282.79999999999995
50.84038035,5.72487197,136.7
50.8477890928571,5.67587666428571,435.59999999999997
50.8409888461538,5.72050925384615,153.2
50.8379448533333,5.72353082666666,139.39999999999998
50.848347325,5.675310925,372.09999999999997
50.84683108,5.67194339599999,176.8
50.8478769,5.67392837619047,279.8
50.8392674333333,5.72461891428571,134.6
50.8485013396825,5.67277164285714,217.0
50.8393259833333,5.72351931666666,138.5
50.8481216833333,5.67294547037037,224.4
50.83835466,5.72284807333333,133.7
50.8483926316239,5.67453597948717,315.0
50.8482441644067,5.67594382203389,448.29999999999995
50.8666889833333,5.65325074166666,17.1
50.8658791583333,5.65138194166666,17.8
50.8660829916666,5.65187235833333,17.8
50.8668312428571,5.65358494285714,16.4
50.8658423714285,5.65081597142857,18.5
50.8395375173913,5.72288365217391,138.89999999999998
50.8372817416666,5.72386268333333,138.1
50.8390412454545,5.72297035454545,138.2
50.8391123222222,5.72206999999999,140.7
50.8366614055555,5.72123910555555,143.1
50.837063725,5.724179125,137.3
50.8371682538461,5.72158443076923,142.1
50.82369108,5.72631327333333,29.599999999999998
50.8243890096774,5.72561398387096,31.7
50.8235731791666,5.72596417916666,29.3
50.8240433888888,5.72533515555555,31.399999999999995
50.8255005625,5.72446261875,33.8
50.8237723375,5.72475071428571,30.7
50.8239887785714,5.72506687142857,31.399999999999995
50.8253163384615,5.7261334076923,32.4
50.8253639586206,5.72585340689655,33.1
50.8253812793103,5.72508682068965,33.1
50.8258687249999,5.72532226666666,34.5
50.8251180142857,5.72731404285714,28.2
50.82641215,5.727754275,31.3
50.8252883882352,5.72722107058823,28.2
50.8259938749999,5.72743620625,29.9
50.8271488458333,5.72734022083333,32.0
50.8269889999999,5.72766576666666,31.3
50.8242540088235,5.72664266470588,29.599999999999998
50.82805175,5.7275554375,31.599999999999998
50.8277758,5.72784645,32.3
50.8286152222222,5.72699134444444,34.400000000000006
50.8284380818181,5.72771493636363,34.400000000000006
50.82355751,5.72755015499999,25.899999999999995
50.8230593294117,5.7279853117647,24.099999999999998
50.8238850041666,5.7279092,25.2
50.8289755047618,5.72786854999999,37.9
50.8269585692307,5.72681194999999,32.7
50.8244804344827,5.72702372068965,28.2
50.8296736666666,5.72778101111111,41.7
50.8292940727272,5.72658379999999,45.7
50.8303880333333,5.72688733333333,62.99999999999999
50.8305523818181,5.72666201818181,67.0
50.8301349047619,5.72729476666666,53.8
50.8310096217391,5.72730574347826,69.2
50.8309953333333,5.7265567,71.3
50.82971067,5.72583573,58.1
50.8303630599999,5.72569306999999,68.8
50.829878292,5.725108592,63.8
50.830807568421,5.7254017368421,74.8
50.83018713,5.72615905999999,61.0
50.8286148677419,5.72570734193548,47.199999999999996
50.8297040666666,5.72651992222222,54.5
50.8288521533333,5.72582075999999,51.699999999999996
50.8642465666666,5.68816854444444,75.9
50.8629968333333,5.6926706,99.79999999999998
50.8629138882353,5.69185232352941,102.30000000000001
50.8635184571428,5.69376330952381,84.4
50.86280085,5.6924677,106.0
50.8639618636363,5.6933704,79.0
50.864110017647,5.69273646470588,77.9
50.863732725,5.69413435,82.5
50.8652137466666,5.68932660666666,58.0
50.863997092,5.691971396,80.5
50.8645872807692,5.68925758846153,72.7
50.8644542033333,5.68957201666666,74.1
50.8650602074074,5.6905942074074,61.8
50.8643651933333,5.69060294,77.3
50.8644920538461,5.69030531538461,74.4
50.863322825,5.690485445,95.09999999999998
50.8632216642857,5.69108495714285,95.2
50.8639558076923,5.68866753846153,82.7
